Dataset,Actual,Prediction
Train,34.0,33.494945151231036
Train,7.0,16.79884283961759
Train,12.57,12.989272030958197
Train,71.1943793911007,71.57316093881788
Train,13.9,12.03358142509293
Train,22.0,18.117136044857887
Train,9.72,11.237684242953446
Train,28.8,27.089323784993365
Train,4.323144104803493,6.814752190818035
Train,85.50295857988166,87.04500802751231
Train,15.904936014625228,15.169380134593505
Train,6.356876777002585,8.221318056999833
Train,19.0,20.944495934536878
Train,13.62,11.328781550114346
Train,34.52914798206278,36.948769729374575
Train,3.8377971640821027,4.105679649684726
Train,10.269576379974325,14.295797064799018
Train,61.0,60.5635025299125
Train,12.91,12.443141049231233
Train,7.7894736842105265,9.736657521776888
Train,2.2496838651981226,2.5306200641263055
Train,51.22,49.65230000000021
Train,16.823529411764707,18.79854056910847
Train,4.0,6.150191294817463
Train,43.7,43.81807837122831
Train,11.0,10.348067338224297
Train,27.042606516290725,30.589331905594673
Train,11.211573236889693,11.087400874472376
Train,20.871559633027523,20.959948225286695
Train,37.4,38.38313746099809
Train,24.686468646864686,33.62515506345578
Train,39.21568627450981,37.828145046492395
Train,20.97,20.316369348453712
Train,8.974358974358974,6.446268703217862
Train,39.6,40.769870250204015
Train,36.265664160401,34.795200348976536
Train,43.8,43.81807837122831
Train,8.5,8.194898834343654
Train,39.3,39.39320711773398
Train,12.0,12.798668169152311
Train,26.636029411764703,26.12168818095672
Train,35.0,42.57733683250919
Train,2.479338842975207,2.8565378435982556
Train,11.913357400722022,12.77364511482821
Train,24.63224951238671,33.844281666027925
Train,43.55,42.451379092040305
Train,37.5886524822695,37.04427150580322
Train,31.21428571428571,29.220151173341076
Train,29.64,29.699464696400234
Train,45.0,45.19143455012854
Train,50.14947683109118,47.714916921230866
Train,0.87,1.9763861413394213
Train,31.84480234260615,32.84154874843669
Train,14.492753623188406,15.70268952643789
Train,16.9,17.697020283930613
Train,25.369127516778523,25.376581132904946
Train,42.0,43.57012135667184
Train,33.3,35.09430714285694
Train,9.0,9.204963668122272
Train,31.227436823104696,24.348483570152606
Train,8.2,8.937851440677917
Train,15.009041591320072,16.154465231465494
Train,19.0,18.117136044857887
Train,18.77227722772277,18.181737286557578
Train,31.852861035422343,30.67985486133509
Train,26.57,27.00229662650582
Train,26.407563025210084,24.548903812633725
Train,8.43,8.839650375269423
Train,20.271241754863613,24.378727247662347
Train,59.50953678474115,60.05181253075812
Train,15.970961887477314,15.46443574162089
Train,51.5,46.63049031028426
Train,47.3568281938326,52.51280752394083
Train,63.06122448979592,58.83771894672726
Train,25.087719298245613,27.98284951473382
Train,28.694516971279374,27.51141883987823
Train,16.39676113360324,17.113578567670874
Train,14.0,10.938304346017883
Train,52.6,47.88315095780932
Train,38.80147058823529,40.369885455585056
Train,20.65,20.243255003740504
Train,34.04336516009848,31.31326320519527
Train,37.882797731569,35.44271475765952
Train,20.0,19.147382873953756
Train,31.228070175438596,31.734262667153377
Train,38.8,34.71548440480522
Train,15.07,15.855777344704862
Train,23.17,23.362718649244943
Train,29.37266158933213,29.22042907276358
Train,0.66,2.093590514131413
Train,6.0,7.9110109133286395
Train,16.397415185783522,18.03997055582605
Train,31.684038456778516,29.76770101745699
Train,41.73,44.56830692881
Train,19.58823529411765,21.2498897861647
Train,38.79941434846267,38.82865529521804
Train,63.3,64.93607216729997
Train,14.285714285714285,12.668264047275535
Train,2.0,3.9786778709337542
Train,24.126984126984127,23.82202032516709
Train,11.107692307692307,15.44171988004849
Train,23.25,23.968575740850234
Train,38.1,37.38481454545453
Train,5.054151624548737,5.183138541197145
Train,30.73,30.48393661650607
Train,17.73006134969325,17.21037291300411
Train,2.5,4.915152538820508
Train,19.18960244648318,20.564436846594887
Train,8.0,9.300922857142856
Train,4.8582995951417,9.461308445688559
Train,35.238095238095234,40.888137413540996
Train,30.64,29.760705898098827
Train,22.5,24.613928896050165
Train,26.31,26.5682255421686
Train,60.75,60.54222021798365
Train,29.827586206896555,30.432470167193543
Train,48.4,48.12475056179795
Train,22.65277777777778,21.64495844811458
Train,0.641025641025641,1.2164977636715908
Train,42.26691415232303,38.7794812849484
Train,15.24,15.477632364322915
Train,60.6,55.66256617205644
Train,5.768339768339768,7.356813024453062
Train,46.290726817042604,43.12989804828802
Train,19.529837251356238,18.37448400311948
Train,51.2853470437018,49.37295991449557
Train,17.5,17.33479999999999
Train,49.01907356948229,48.92502681654249
Train,26.364829396325458,28.121830620362037
Train,2.27,2.211906190476187
Train,40.0,41.24593429305913
Train,40.47,39.85166012552356
Train,22.0,22.863039072096072
Train,35.651537335285504,36.0037588579712
Train,22.299663756779374,23.063679056566734
Train,15.03,14.836467310506036
Train,13.618677042801556,13.944290604759026
Train,54.048140043763674,56.77569423192003
Train,2.7718550106609805,3.1175939008485294
Train,20.28985507246377,22.2374143442553
Train,13.832568189310965,16.08026292095564
Train,28.1,26.519890283273476
Train,13.33,11.29871315800854
Train,17.9,17.56079181994742
Train,23.961038961038962,25.14157630348218
Train,25.71428571428571,31.83277450669671
Train,6.0,6.978904757440359
Train,23.916666666666668,22.840105162767372
Train,23.02,23.2271533767279
Train,15.98,16.02042232902519
Train,35.28550512445095,35.18477096711433
Train,23.29,27.16403044104701
Train,51.0,59.79670862057274
Train,11.0,11.705818892639526
Train,32.6,29.234728439818937
Train,34.81927710843374,32.89798454816807
Train,18.07634730538922,18.444528098223895
Train,1.6528925619834711,2.6461087308567772
Train,46.138807429130004,40.95585249064489
Train,31.21,30.216773771501344
Train,24.142857142857142,25.363851934119282
Train,22.642215568862277,22.18356196618624
Train,21.32908977624813,21.54263736335564
Train,30.7,27.652714572175434
Train,38.4,37.49567142857137
Train,26.02,24.74725810196564
Train,18.52760736196319,17.236506255974888
Train,85.1063829787234,80.22276863631026
Train,46.08695652173913,47.65674488838199
Train,17.942857142857143,26.482083860242245
Train,16.58981947979882,17.528562172669762
Train,20.6,20.777332725017825
Train,15.130194327051925,15.669848788860051
Train,2.396039603960396,6.930980213097818
Train,34.8,34.403169944196925
Train,36.7,37.171302327393285
Train,6.5,7.503184497473879
Train,17.05426356589147,14.969194365839952
Train,4.28,5.262278513127186
Train,18.02,17.691263690476227
Train,30.0,27.577552477248624
Train,22.418136020151135,22.744924398573957
Train,57.84,53.328401589556684
Train,40.0,40.33238837184651
Train,40.52287581699346,39.13719907702831
Train,30.0,35.56762010659845
Train,10.505836575875486,13.35447769982735
Train,20.2,20.303439322996454
Train,54.3,52.678924795288026
Train,9.3,10.01974138686142
Train,30.9,33.088856252185494
Train,35.1,35.01843337111041
Train,78.0,77.26885
Train,25.0,26.04804531030274
Train,0.4,1.4256951020729103
Train,30.74,30.23669503478697
Train,18.2,17.477407967788526
Train,15.86,16.22612510872484
Train,95.20958083832335,94.62599141462414
Train,19.03,18.633720000000025
Train,18.76,18.25646198312009
Train,14.97584541062802,17.73139613682992
Train,11.7,10.677135163247552
Train,29.72,28.037337150492583
Train,67.93650793650794,56.63121409828768
Train,32.36173393124066,33.950269879365806
Train,21.02376599634369,18.67104126579907
Train,21.248065018753454,21.573782898869375
Train,19.73,21.704483740215316
Train,17.4,15.228777011564405
Train,4.6,6.238065233689521
Train,27.15,27.55444981626589
Train,42.512733446519526,43.50907966201872
Train,32.95880149812734,33.77622086495896
Train,25.92,27.81631135263168
Train,59.95316159250586,62.59806989032826
Train,9.02970297029703,10.99061032544955
Train,13.2,13.83241961015723
Train,28.502879078694818,27.799816159996066
Train,13.64,14.61654613040571
Train,39.0,38.51604528023122
Train,33.33333333333333,33.389825815761746
Train,27.8,28.475985033532222
Train,33.353846153846156,33.114402833754625
Train,26.7,28.073927835268346
Train,33.142857142857146,33.916106606692935
Train,15.0,16.395952615617368
Train,42.32209737827716,39.87992021532002
Train,33.7,31.54491845753446
Train,23.44,25.88406432445227
Train,45.35,45.41716733174696
Train,6.0,6.024772301172313
Train,38.0,35.39558376665176
Train,33.64285714285714,31.38327761471703
Train,2.19,3.121338298283243
Train,19.0,19.56602402034683
Train,37.0,43.33909815795356
Train,19.3,19.159650113556797
Train,15.869017632241814,17.018621254748716
Train,18.9,18.862862524699985
Train,31.137724550898202,29.215411369426487
Train,46.59147869674185,42.17614624797269
Train,23.298969072164947,24.266776596413482
Train,30.0,28.787498020858735
Train,40.553833775279415,41.3153441785497
Train,24.178217821782177,17.618331697197966
Train,17.055837563451778,18.376671806780166
Train,40.276381909547744,39.57666364213198
Train,32.460815047021946,33.85148262520422
Train,26.14035087719298,30.357113541417082
Train,21.353846153846156,23.888275100012333
Train,24.6,22.430753264500375
Train,13.454985808962352,14.806137149659873
Train,28.97,26.204529406567538
Train,2.561863173216885,3.9964672752813772
Train,25.899280575539567,25.69656762084193
Train,42.3,42.12650003607503
Train,24.0,22.128653637483332
Train,11.421319796954315,10.65809065816747
Train,44.49764150943396,43.06320860107824
Train,2.1782178217821784,7.128127475716387
Train,30.17799352750809,31.319310764025158
Train,41.2,42.12650003607503
Train,9.45,11.29871315800854
Train,21.78988326848249,20.63369821861438
Train,5.336633663366337,5.690039668991523
Train,50.5,50.254742624140015
Train,36.66720623005194,35.833177611087585
Train,30.303030303030305,31.078015259725774
Train,0.0,9.487982385841132
Train,37.48571428571429,34.92395830434273
Train,94.01197604790418,93.75521052366891
Train,72.38805970149254,61.30585359410688
Train,45.3,44.16295687279735
Train,15.0,12.29901179298095
Train,71.5,72.49369999999996
Train,35.4,35.60363373436909
Train,28.228571428571428,31.65278981394368
Train,4.35,5.374957254414219
Train,4.468085106382979,4.4693690238174275
Train,19.642857142857142,18.77866992775556
Train,34.32,28.702210603174493
Train,64.31718061674009,61.743924033545895
Train,54.74114441416894,53.06856571832301
Train,9.986013986013987,12.237623525773493
Train,17.23435225618632,24.835187170936184
Train,1.94,1.9154657453016481
Train,20.151515151515152,19.81747114929804
Train,17.58,18.742651512335044
Train,17.4,17.275274345941355
Train,61.833333333333336,59.98807070714581
Train,13.96050636543033,15.319032579169459
Train,33.0,33.971034215074695
Train,21.465346534653467,20.277708878601803
Train,18.0,18.085984359225538
Train,16.16,15.504042973379729
Train,9.671532846715328,11.74677882476031
Train,13.855421686746986,15.512286545782771
Train,49.0,47.48692643550779
Train,30.6,30.16646850982631
Train,36.82284040995608,36.6359346585929
Train,13.84,11.941295666666717
Train,31.16,32.586015968253975
Train,18.0,16.867454545454542
Train,0.0,0.7323832280390276
Train,17.84,17.915980000000058
Train,27.1,30.35176907101788
Train,4.02970297029703,6.33606278779722
Train,71.10570340252752,66.4125323154699
Train,37.13592233009709,34.767606087210844
Train,21.2,21.29140000000006
Train,35.8,35.463154620073816
Train,41.11267605633803,40.16413971490811
Train,6.4,6.535380000000046
Train,17.45,18.088499999999993
Train,0.0,3.5421449479806637
Train,2.0,5.067866075573002
Train,25.6,23.968575740850234
Train,38.1,38.68406873668387
Train,27.5,24.141576894464517
Train,16.5,17.53366591516372
Train,23.67758186397985,23.31331488144194
Train,37.453183520599254,38.4172813493679
Train,25.149700598802394,27.32443563393465
Train,34.58214730182074,34.338253211273816
Train,12.809315866084425,13.220174666041988
Train,39.67418546365914,39.95522766917295
Train,25.122180451127818,24.67494964627726
Train,16.50449101796407,17.016807595430475
Train,23.09,21.99068060211243
Train,24.98611111111111,22.153978738339166
Train,78.0,77.26885
Train,21.994535519125684,21.382113077551097
Train,40.0,36.60765301357654
Train,36.03,33.62914464368675
Train,48.05,47.89116032458182
Train,3.7906137184115525,4.342339619888079
Train,13.0,14.719466666666662
Train,9.174757281553399,13.131437188071661
Train,15.0,15.632032972411608
Train,5.557517214140403,8.126440307066735
Train,8.210526315789474,11.46192594052461
Train,23.0,26.942674293059124
Train,76.5,75.68760814290484
Train,21.904761904761905,22.02054488123787
Train,57.755102040816325,57.96024010205799
Train,69.16299559471365,63.84902257707422
Train,50.8,49.03751642194788
Train,36.265664160401,36.66779961895673
Train,36.3,37.509836916368215
Train,97.30458221024259,97.26287173091275
Train,93.19526627218936,92.1300141970688
Train,40.34285714285714,36.03129130185401
Train,19.29,18.167074884675632
Train,29.22852983988355,35.902009719500086
Train,25.248091603053435,25.430626129362935
Train,27.06,23.459830329507106
Train,29.357142857142858,27.6028768379081
Train,23.87924517288817,23.56905576492612
Train,19.0,19.903465385735082
Train,4.872881355932203,4.655373748401055
Train,31.8,32.028096201982855
Train,8.08,10.712062142857146
Train,33.0,30.563719164111514
Train,22.608933345803482,23.04018996972751
Train,33.25294669242198,31.591799009348424
Train,63.673469387755105,60.772927254052576
Train,36.74129353233831,37.42037368343985
Train,59.23705722070845,59.14237363803915
Train,5.274261603375527,4.807503798771909
Train,34.5,30.6642509720492
Train,22.439155417372387,22.710646985038334
Train,19.39,18.742651512335044
Train,39.0,36.55477094972067
Train,37.07865168539326,39.252866803514095
Train,47.1,45.443404589619604
Train,50.847457627118644,50.6416517777182
Train,19.35,19.19626505877898
Train,69.3,71.01385276595727
Train,19.760479041916167,21.097142033995876
Train,6.036878428941731,7.0744169557842955
Train,30.0,30.48327186649915
Train,36.769230769230774,35.945374250474934
Train,40.8,37.991515618466046
Train,32.7710843373494,31.409375909579754
Train,20.391061452513966,23.142312593312376
Train,19.305331179321485,20.206830923816707
Train,9.47,10.241533139499605
Train,9.046563192904655,9.106399515652658
Train,35.9,32.65052719447069
Train,16.46,17.05516570949615
Train,25.845698467278194,28.998106860499167
Train,5.536028119507908,14.470523227305463
Train,49.55156950672646,47.925234607777476
Train,54.087403598971726,51.02673823173115
Train,24.44,25.813257071036823
Train,31.7,31.557374034202343
Train,27.063106796116504,26.975586445396118
Train,44.35643564356435,43.573829018108995
Train,14.591439688715953,15.578182950801526
Train,72.5,71.89409305314801
Train,21.788990825688074,21.183906033110016
Train,14.0,14.577077433864975
Train,44.97175141242938,49.11547678301692
Train,17.459988586373047,16.026581111299397
Train,14.594594594594595,9.940869130354837
Train,41.74528301886792,40.94715827326713
Train,13.685239491691103,18.095133450091303
Train,27.099368783465415,27.733989051795557
Train,16.1,16.52176000000009
Train,61.224489795918366,57.17771284725334
Train,14.7,16.972290270909625
Train,41.94,43.25104578996801
Train,36.45962732919254,34.80606757489456
Train,3.4307836707763077,3.4185553479784585
Train,57.0,53.35907051025959
Train,18.12,20.221261823709906
Train,16.0,24.26739710200715
Train,26.77545691906005,26.095252620246576
Train,45.4,41.77324735368975
Train,45.30120481927711,40.369885455585056
Train,23.39,21.816767577630056
Train,21.712538226299692,22.28412017396581
Train,16.0,15.983148944239282
Train,11.26,12.927973036627959
Train,31.0,32.81028855923456
Train,21.21,21.65206188012411
Train,30.2,31.437851332331004
Train,3.7,5.164683111005969
Train,17.632241813602015,19.93358751826908
Train,19.879518072289155,21.56254032503263
Train,1.31,1.6193804973967696
Train,8.157370517928287,8.3430660504859
Train,54.0,48.81621590703342
Train,23.22,23.103969303283364
Train,18.89168765743073,20.443694987303093
Train,22.415841584158414,23.373349641569057
Train,57.95918367346939,58.14439849854451
Train,28.277227722772277,27.765413863156827
Train,25.99737532808399,26.42289558327699
Train,46.15,47.18451355358061
Train,15.0,18.117136044857887
Train,32.57686676427526,32.48529368718444
Train,31.801242236024844,32.08802661696793
Train,14.292828685258964,13.425223373362714
Train,31.72,32.829805265569874
Train,13.95,14.1770659090298
Train,1.4925373134328357,2.2741771935452926
Train,6.93,8.22227860547215
Train,41.17282276041812,41.91266313561476
Train,5.454545454545454,6.418399629979416
Train,25.535168195718654,23.435042893540118
Train,20.671834625322997,20.92628553002208
Train,31.269113149847094,30.19974877538783
Train,38.65300146412884,38.14371429582385
Train,30.0,29.884982491390478
Train,73.2,73.49300000000018
Train,10.384615384615385,13.605881385695469
Train,28.5,28.546789495297805
Train,37.3,38.95951497330584
Train,0.0,4.119648737101729
Train,23.6,25.705358223083103
Train,14.8,15.162752168992196
Train,33.130699088145896,31.179004155712875
Train,16.731517509727627,18.16582731491107
Train,40.3,39.1210979816035
Train,58.75706214689266,59.8884562070251
Train,19.5,19.86823143219755
Train,34.09,33.1552011387223
Train,3.7906137184115525,4.523838127960084
Train,21.20622568093385,20.586787704670744
Train,22.7151051625239,23.585892984420806
Train,17.5,16.846154373029503
Train,29.61876832844575,30.09556341167885
Train,34.5,36.36611675139853
Train,20.32,19.935787033380556
Train,28.0,28.034583659103344
Train,36.934673366834176,37.08742007818725
Train,15.52,15.366576334438266
Train,24.62311557788945,24.902607201602873
Train,41.7,42.12650003607503
Train,46.0,46.04992303341902
Train,24.0,20.80778207129961
Train,33.408071748878925,34.75485927727467
Train,40.7,41.08848000000021
Train,22.650602409638555,21.123725067307696
Train,34.62857142857143,32.998996781260814
Train,35.24,34.3948904256419
Train,74.2,74.22261963824309
Train,14.337568058076226,15.627853860221133
Train,27.0250574764934,28.756555995518063
Train,4.67814371257485,8.503305313549678
Train,40.732436472346784,40.67532795199938
Train,10.363901018922853,12.615682309020533
Train,19.879518072289155,19.036249885366725
Train,36.92789968652038,36.08909524746828
Train,9.93,9.803057649343481
Train,0.0,1.16675100837149
Train,18.343251880924598,18.337627698295442
Train,39.237668161434975,40.70558011385473
Train,10.0,10.735600120020875
Train,42.882205513784456,39.58266131470045
Train,14.9231060288733,16.085078515323396
Train,35.03,34.97887200509679
Train,56.77,52.44283093243
Train,38.68,37.118646958554436
Train,29.75352112676056,29.793436452689036
Train,2.0693069306930694,3.2239932162323384
Train,44.0,42.66537660377358
Train,20.926193921852388,23.23877888937125
Train,11.882998171846435,13.082124069881253
Train,14.785714285714285,16.763499132770917
Train,30.0,37.7876858961371
Train,12.6,14.507493818686003
Train,22.511887246670053,20.847755265963862
Train,57.3469387755102,57.36313045041806
Train,29.35,32.586015968253975
Train,46.09,48.22787115681239
Train,43.0,43.48678061943095
Train,72.0,72.91227112878416
Train,16.2,16.05581873507675
Train,29.959514170040485,30.432470167193543
Train,5.1063829787234045,5.414603526444477
Train,7.9,8.62660545351748
Train,46.0,44.68588
Train,71.0,72.43766536139216
Train,40.3,39.50675538253684
Train,15.271493212669682,13.565102809582733
Train,8.0,8.303336804074599
Train,42.7,42.12650003607503
Train,28.0,28.72628
Train,54.34782608695652,52.070943792304426
Train,54.1044776119403,52.69090947455294
Train,29.273399014778327,25.605832910945594
Train,16.147859922178988,16.546266100620883
Train,8.2,7.920952026343152
Train,20.13685239491691,21.805922058520757
Train,16.8,17.026675407383898
Train,36.42,39.29856587928434
Train,42.8,42.12650003607503
Train,16.96564885496183,19.004113497189245
Train,20.805194805194805,19.964770199638476
Train,78.92271662763466,79.00639400055523
Train,8.0,10.938304346017883
Train,0.5878002960036117,12.347801600281601
Train,6.567796610169491,8.085872258522558
Train,10.45,10.652792042684744
Train,2.211404728789986,2.995489223599278
Train,29.73856209150327,30.176060734108447
Train,9.8,9.976869711986295
Train,48.94601542416452,45.24025856071718
Train,20.51,19.381059668912624
Train,36.2,36.46016995579044
